 9.042, 67.629,4.74, 96.43,""
 9.060, 47.156,3.57,109.89,""
 9.069,-47.098,3.75, 91.82,""
 9.085,-72.603,4.47,122.85,""
 9.093,-70.539,4.66,296.73,""
 9.099,  5.092,4.99,274.72,""
 9.108, 38.452,4.56,250.62,""
 9.133,-43.433,2.23,166.94,""
 9.134,-25.859,4.62,171.82,""
 9.147, 51.604,4.46, 28.81,""
 9.173, 67.134,4.80, 20.37,""
 9.181, 63.513,4.67, 38.72,""
 9.182,-58.967,3.43,136.98,""
 9.184,-44.868,4.99,100000.0,""
 9.186, 80.828,6.37, 75.52,""
 9.187,-62.317,3.96,166.38,""
 9.220,-69.718,1.67, 34.69,"Miaplacidus"
 9.239,  2.314,3.89, 34.79,""
 9.255, 84.181,6.30,  94.6,""
 9.260,-38.570,4.92, 68.87,""
 9.262,-37.414,4.63, 50.47,""
 9.269, 54.021,4.80, 35.84,""
 9.270,-57.542,4.34, 149.7,""
 9.284,-59.276,2.21,234.74,"Tureis"
 9.290,-74.895,5.28,107.52,""
 9.314, 36.802,3.82, 38.27,""
 9.329,-11.975,4.77, 103.3,""
 9.341, -9.556,4.80, 68.21,""
 9.349,-62.405,4.79, 71.63,""
 9.350, 34.392,3.14, 62.26,""
 9.358,-25.966,4.71,154.08,""
 9.368,-55.011,2.47,175.43,""
 9.386,-28.834,4.71, 58.89,""
 9.402,-80.787,5.34, 58.13,""
 9.410, 26.182,4.47, 61.72,""
 9.451,-71.602,5.46, 61.88,""
 9.455,-22.344,4.72,    48.0,""
 9.459, -8.659,1.99, 55.27,"Alphard"
 9.485, -2.769,4.59, 17.33,""
 9.487,-35.952,4.51,217.86,""
 9.511,-40.467,3.60, 18.81,""
 9.520,-57.035,3.16, 73.26,""
 9.525, 63.061,3.65, 23.81,""
 9.526,-73.081,5.46,242.13,""
 9.528, 22.967,4.32, 100.9,""
 9.532, 11.299,4.99, 66.09,""
 9.533, -1.185,4.54,158.73,""
 9.547, 51.677,3.17, 13.47,""
 9.564,-80.942,5.07,175.43,""
 9.570, 36.397,4.54, 56.72,""
 9.574,-59.230,4.08, 406.5,""
 9.574, 69.830,4.54, 31.92,""
 9.580, 52.051,4.47, 80.38,""
 9.584, 39.621,4.81, 66.05,""
 9.613,-49.356,4.34, 32.32,""
 9.618, 81.326,4.28,304.87,""
 9.640,  4.649,4.68, 90.57,""
 9.655,-61.329,4.51,  69.2,""
 9.664, -1.143,3.90, 80.71,""
 9.685,  9.892,3.52, 39.95,""
 9.688,-23.592,4.76,155.27,""
 9.704,-23.916,4.93, 15.01,""
 9.715, 72.252,5.15,146.62,""
 9.736,-27.770,4.78,104.05,""
 9.754,-62.508,3.69,478.46,""
 9.764, 23.774,2.97, 75.64,""
 9.772,-76.777,5.43, 56.52,""
 9.785,-65.073,2.92,440.52,""
 9.849, 59.038,3.78, 35.63,""
 9.850,-80.062,6.47,256.41,""
 9.857,-14.847,4.11,  80.9,""
 9.861,-46.548,4.58,323.62,""
 9.868, 54.064,4.55,   156.0,""
 9.879, 26.006,3.88, 38.05,""
 9.903,-25.933,4.87,104.82,""
 9.914,-19.010,4.94,188.32,""
 9.947,-54.568,3.52, 487.8,""
10.003,  8.044,4.68,124.53,""
10.012,-82.215,5.53,115.07,""
10.085,-13.065,4.60, 96.15,""
10.122, 16.762,3.48, 389.1,""
10.123, 35.244,4.49, 28.24,""
10.131,  9.997,4.39, 90.57,""
10.132,  -.372,4.48, 86.88,""
10.139, 11.967,1.36, 24.31,"Regulus"
10.142, 83.918,6.31,404.85,""
10.148,-51.812,4.85,408.16,""
10.176,-12.355,3.61,  34.5,""
10.228,-70.038,3.29,104.82,""
10.245,-42.122,3.85, 31.07,""
10.278, 23.417,3.43, 84.03,""
10.284,-61.333,3.39,201.61,""
10.284, 42.914,3.45, 42.15,""
10.326,-55.030,4.59,568.18,""
10.328, 19.470,4.78, 21.36,""
10.332, 19.841,2.01, 39.88,"Algieba"
10.348,-56.044,4.50,352.11,""
10.372,-41.650,4.82,  62.5,""
10.372, 41.499,3.06, 70.62,""
10.382,-66.902,4.97,123.15,""
10.402, 65.566,4.94,104.05,""
10.406,-74.032,3.99, 16.22,""
10.431, 33.796,4.72, 71.53,""
10.434,-16.837,3.83, 71.78,""
10.452,-31.068,4.28,112.23,""
10.456,-57.639,4.65,100000.0,""
10.464,-58.740,3.81,411.52,""
10.464, 36.707,4.20, 47.19,""
10.495, 84.252,5.52, 40.63,""
10.505,-71.993,4.72, 79.87,""
10.510, 55.980,4.82, 12.77,""
10.517,-73.222,4.94,316.45,""
10.518, 82.558,5.25,  21.5,""
10.522,-53.716,4.89, 21.81,""
10.533,-61.686,3.30,148.14,""
10.546,  9.306,3.84,100000.0,""
10.553, 40.425,4.72, 34.62,""
10.584, 75.712,4.86, 75.81,""
10.591,-78.608,4.11,128.04,""
10.593,-57.558,4.45,361.01,""
10.600, 80.494,6.48,160.25,""
10.620,-27.413,4.87,149.47,""
10.621,-48.226,3.84, 26.83,""
10.625,-13.385,4.89,208.33,""
10.643,-16.877,4.91, 64.55,""
10.645, 31.976,4.68, 177.3,""
10.645,-59.183,4.69,719.42,""
10.655,-55.604,4.29,257.73,""
10.703,-64.467,4.76,139.08,""
10.715,-64.395,2.74,139.66,""
10.725,-60.567,4.58,349.65,""
10.735,-63.962,4.80,150.82,""
10.754,-80.470,5.46,106.83,""
10.763,-80.541,4.45,107.52,""
10.779,-49.421,2.69, 35.91,""
10.780,-64.384,4.87,147.27,""
10.827,-16.194,3.11, 44.07,""
10.888, 34.214,3.79, 29.08,""
10.891,-58.854,3.78, 29.12,""
10.899, 43.189,4.66, 75.52,""
10.926, 24.749,4.30, 87.95,""
10.945,-37.138,4.60, 58.27,""
10.987,-84.594,6.19,105.48,""
10.996,-18.299,4.08,  48.8,""
11.002,-42.226,4.37, 60.16,""
11.009,  3.617,4.84,110.49,""
11.012,  6.101,4.98, 46.36,""
11.030, -2.485,4.73,179.21,""
11.030, 56.382,2.34, 24.44,"Merak"
11.038, 20.179,4.42, 38.86,""
11.062, 61.751,1.81, 37.67,"Dubhe"
11.083,  7.336,4.62, 28.99,""
11.088,-27.294,4.92, 43.23,""
11.109,-62.425,4.62, 122.1,""
11.143,-58.976,3.93,100000.0,""
11.161, 44.498,3.00,  44.3,""
11.194,-22.826,4.46,104.27,""
11.210,-60.318,4.59,100000.0,""
11.235, 20.523,2.56, 17.91,""
11.237, 15.429,3.33,  50.6,""
11.253, 23.095,4.56,294.11,""
11.277, -3.652,4.45, 56.46,""
11.307, 33.094,3.49,122.39,""
11.318, 38.185,4.76, 58.82,""
11.322,-14.779,3.56, 56.94,""
11.350,-54.492,3.90,109.64,""
11.352,  6.029,4.05, 67.47,""
11.380, 43.482,4.99,163.39,""
11.398, 10.529,4.00, 23.67,""
11.410,-10.860,4.81,115.34,""
11.414,-17.685,4.06, 25.23,""
11.465,  2.856,4.95,172.41,""
11.505, -3.004,4.77,185.18,""
11.523, 69.331,3.82,102.14,""
11.530, 81.127,6.12,  59.2,""
11.537,-29.262,4.93, 26.29,""
11.550,-31.858,3.54, 39.74,""
11.579,-54.265,4.62,130.71,""
11.596,-63.020,3.11, 128.7,""
11.611, -9.803,4.70, 85.98,""
11.615,  -.824,4.30, 55.64,""
11.670,-34.745,4.70,137.55,""
11.681,-62.091,4.93,272.47,""
11.683,-83.100,6.32,110.49,""
11.746,-18.351,4.71,108.22,""
11.754,  8.258,4.84, 37.41,""
11.760,-66.729,3.63, 38.98,""
11.764,  6.529,4.04, 90.09,""
11.767, 47.779,3.69,  56.3,""
11.775,-61.179,4.11,119.47,""
11.775,-40.501,4.89,  9.22,""
11.799, 20.218,4.50, 71.32,""
11.804,-66.815,4.75,131.75,""
11.817, 14.572,2.14, 10.99,"Denebola"
11.828,-63.789,4.30,182.48,""
11.832,-70.226,4.98,290.69,""
11.844,  1.764,3.59, 10.92,""
11.852,-45.174,4.47, 132.8,""
11.864,-65.206,4.89,111.11,""
11.881,-33.909,4.29, 94.96,""
11.897, 53.694,2.41,  25.5,"Phad"
11.993,-78.222,4.88,110.86,""
12.005, 80.853,6.21,280.11,""
12.014,  6.614,4.65,117.78,""
12.039,-85.632,6.05,113.76,""
12.050,-63.313,4.32, 72.04,""
12.072,-63.166,4.72,261.78,""
12.074, 85.587,6.27, 72.72,""
12.079,-76.520,5.04,146.19,""
12.086,  8.732,4.12, 50.05,""
12.114,-64.614,4.14, 19.75,""
12.130,-75.368,5.17, 130.2,""
12.134,-50.662,4.46, 134.4,""
12.139,-50.723,2.58,127.22,""
12.140,-24.729,4.02, 14.93,""
12.168,-22.620,3.02, 97.46,""
12.183, 81.709,6.00, 336.7,""
12.194,-52.369,3.97,116.14,""
12.203, 77.616,5.14, 33.37,""
12.252,-58.749,2.79,105.82,""
12.255, 87.700,6.27, 46.94,""
12.257, 57.032,3.32, 24.68,""
12.263,-17.542,2.58,  47.1,""
12.272, 23.945,4.93, 76.45,""
12.275, 33.061,4.99, 96.99,""
12.280, 86.435,6.33, 39.52,""
12.292,-67.961,4.06, 92.42,""
12.305,-79.313,4.24, 91.49,""
12.307,-64.004,4.06,109.64,""
12.313, 75.160,5.47, 97.84,""
12.331,  -.667,3.89, 81.36,""
12.339,  3.312,4.97, 94.42,""
12.345, 17.792,4.72, 88.88,""
12.356,-60.402,3.59, 70.47,""
12.375, 25.846,4.78, 90.33,""
12.400, 51.562,4.76,118.48,""
12.427,-86.151,6.32,224.21,""
12.440, 27.268,4.92,  84.6,""
12.442,-51.451,4.82,137.36,""
12.443,-63.100, .77, 98.71,"Acrux"
12.448, 28.268,4.35, 51.28,""
12.449, 26.825,4.98, 85.17,""
12.467,-50.231,3.91,126.26,""
12.497,-16.516,2.94, 26.63,""
12.519,-57.114,1.59, 27.15,""
12.534,-16.197,4.30, 18.28,""
12.541,-72.133,3.84,  99.6,""
12.558, 69.788,3.85,150.37,""
12.562, 41.357,4.24,  8.43,""
12.573,-23.397,2.65, 44.66,""
12.578, 70.021,4.95, 184.5,""
12.580, 22.629,4.80, 95.05,""
12.619,-69.136,2.69, 96.71,""
12.628,-48.542,3.85, 40.24,""
12.654, -7.996,4.66,    90.0,""
12.664,-39.988,4.63,111.85,""
12.691,-48.960,2.20,  39.9,""
12.694, -1.450,2.74, 11.68,""
12.698, 10.235,4.88, 36.27,""
12.699,-59.686,4.91,293.25,""
12.709,-48.814,4.66, 58.44,""
12.740, 80.621,6.33,143.67,""
12.760,-60.982,4.69,  36.8,""
12.771,-68.109,3.04,104.71,""
12.772,-56.489,4.62,117.92,""
12.795,-59.689,1.25, 85.39,""
12.818, 83.417,5.92,   123.0,""
12.820, 83.412,5.38,178.89,""
12.844,-34.000,4.90,122.69,""
12.861, 27.540,4.93, 89.12,""
12.885,-48.944,4.33, 90.25,""
12.888, 21.244,4.89,  86.8,""
12.890,-40.179,4.25, 45.55,""
12.900, 55.959,1.76,  25.3,"Alioth"
12.905, -9.539,4.77,166.94,""
12.909,-57.178,4.03,127.06,""
12.910,-59.147,4.62,117.64,""
12.916,-85.124,5.45,107.87,""
12.926,  3.397,3.39, 60.82,""
12.933, 38.318,2.89, 35.19,""
12.982, 17.409,4.76,  99.4,""
13.004, 30.785,4.88,202.42,""
13.012, 56.366,4.93, 25.44,""
13.036, 10.959,2.85,  33.6,""
13.037,-71.549,3.61, 27.87,""
13.059,-49.528,4.83, 67.61,""
13.104,-48.464,4.71,119.61,""
13.115,-49.907,4.27,143.26,""
13.119, 27.624,4.80,101.62,""
13.150,-23.119,4.94, 70.97,""
13.165, -5.540,4.38,  96.8,""
13.166, 17.529,4.32, 17.82,""
13.197, 27.878,4.23,  9.12,""
13.200,-37.804,4.85, 20.66,""
13.204,-59.921,4.58,116.14,""
13.207, 80.471,6.25, 207.9,""
13.228, 40.152,4.94,140.84,""
13.237,-59.104,4.90, 18.19,""
13.254,-67.895,4.79,117.37,""
13.286,-66.784,4.86, 366.3,""
13.292, 40.572,4.72, 81.03,""
13.293,  5.469,4.78,207.03,""
13.306,-18.312,4.74,  8.55,""
13.315,-23.172,2.99, 41.03,""
13.343,-36.713,2.75, 18.02,""
13.377,-60.989,4.52,108.69,""
13.398, 54.925,2.23,  26.3,"Mizar"
13.400,-64.536,4.52,  79.8,""
13.418,-74.888,5.04, 67.79,""
13.419,-11.162, .98, 76.56,"Spica"
13.420, 54.987,3.99, 25.05,""
13.457,-15.974,4.76, 85.91,""
13.473, 13.778,4.97, 17.98,""
13.517,-39.408,3.90,277.77,""
13.532, -6.256,4.68,122.54,""
13.568,  3.658,4.92, 56.65,""
13.574, 49.015,4.68, 55.27,""
13.578,  -.596,3.38, 22.71,""
13.579, 37.182,4.91, 45.66,""
13.624, 36.294,4.82,  60.9,""
13.664,-53.467,2.29,131.06,""
13.678, 54.681,4.63,160.51,""
13.682,-85.787,5.56, 83.75,""
13.695,-54.560,4.99, 83.19,""
13.706, 82.752,5.92,122.54,""
13.761,-33.044,4.23,  19.4,""
13.777,-51.433,4.64, 80.51,""
13.787, 17.456,4.50, 15.61,""
13.792, 49.313,1.85, 31.86,"Alkaid"
13.824,-34.451,4.19, 56.11,""
13.824, 15.797,4.05, 80.77,""
13.825,-41.688,3.41,133.86,""
13.826,-42.474,3.47,155.03,""
13.828, 21.264,4.92,   123.0,""
13.831,-18.135,4.96,  74.9,""
13.857, 64.723,4.58,113.89,""
13.863, 34.444,4.76,184.16,""
13.863,-32.995,4.32,105.37,""
13.886,-31.928,4.75,195.31,""
13.911, 18.397,2.68, 11.39,""
13.925,-47.289,2.55,117.09,""
13.927,-82.667,5.95, 245.7,""
13.960,-63.687,4.71, 64.26,""
13.971,-42.101,3.83,161.03,""
13.977,-44.804,3.87,131.06,""
14.027,  1.544,4.23, 68.96,""
14.028,-45.604,4.34, 389.1,""
14.063,-60.374, .61,120.19,""
14.073, 64.375,3.67, 92.93,""
14.100,-41.180,4.36,156.49,""
14.106,-26.683,3.25, 30.95,""
14.111,-36.370,2.06, 18.03,"Menkent"
14.147, 77.547,4.80,140.05,""
14.165,-53.439,4.74, 55.92,""
14.173, 25.091,4.82, 37.42,""
14.180,-16.303,4.93,141.24,""
14.204,  2.409,4.99, 79.17,""
14.214,-10.274,4.18, 78.12,""
14.224, 51.789,4.53,  50.1,""
14.261, 19.182,-.05, 11.25,"Arcturus"
14.266, -6.001,4.07, 22.23,""
14.269, 51.367,4.75, 29.06,""
14.273, 46.088,4.18, 30.35,""
14.299, 35.509,4.80, 71.58,""
14.303,-81.008,4.89, 42.33,""
14.318,-13.372,4.52, 57.17,""
14.323,-46.059,3.55,103.62,""
14.329, 16.306,4.84, 57.33,""
14.338,-56.387,4.30,375.93,""
14.342,-37.886,4.05, 79.36,""
14.345,-45.188,4.78, 43.55,""
14.373,-80.109,5.06,197.62,""
14.376,-58.460,4.76, 117.5,""
14.383,-39.512,4.41,140.25,""
14.384,-27.755,4.78, 48.26,""
14.389,  8.446,4.86, 65.91,""
14.406,-82.849,6.42,296.73,""
14.419, 51.850,4.04, 14.53,""
14.435,-45.222,4.56,334.44,""
14.436,-45.380,4.33, 97.84,""
14.448,-83.668,4.31, 91.65,""
14.458, 75.695,4.25,110.01,""
14.469,-29.492,4.97,120.62,""
14.470, -2.228,4.81, 36.25,""
14.495,-62.680,1.01,  1.29,"*Proxima Centauri"
14.530, 30.371,3.57, 49.09,""
14.534, 38.308,3.04,  26.6,""
14.543,-50.458,4.44,176.36,""
14.578, 29.745,4.47, 15.83,""
14.591,-42.158,2.33, 93.72,""
14.631,-49.426,4.05, 96.89,""
14.660,-60.839,1.35,  1.32,""
14.660,-60.834,-.01,  1.32,""
14.678, 16.418,4.49, 93.72,""
14.685, 13.728,3.78, 53.87,""
14.694,  8.161,4.86,164.74,""
14.698,-47.389,2.30,142.45,""
14.699,-37.794,4.01,103.95,""
14.708,-64.976,3.18, 16.57,""
14.717, -5.659,3.87, 18.27,""
14.723, 26.527,4.80,215.98,""
14.727,-35.174,4.06, 64.22,""
14.749,-35.192,4.92,  65.7,""
14.749, 27.074,2.35, 62.11,"Izar"
14.754, 16.964,4.60, 74.51,""
14.770,  1.892,3.73, 41.23,""
14.797,-79.045,3.83,136.98,""
14.838,-27.961,4.42,101.52,""
14.838, 82.511,5.63, 43.28,""
14.845, 74.155,2.07, 40.14,"*Kochab"
14.847,-16.042,2.75, 23.23,""
14.850, -2.300,4.93, 67.02,""
14.856, 19.100,4.54,  6.71,""
14.860,-43.576,4.32,123.91,""
14.953, -4.347,4.47,  26.9,""
14.959, 65.932,4.63,140.84,""
14.964,-76.663,5.37,114.81,""
14.975,-43.134,2.68,117.37,""
14.986,-42.105,3.13, 117.5,""
15.016, -8.519,4.91,    90.0,""
15.030,-83.228,5.65,120.77,""
15.032, 40.390,3.49, 69.06,""
15.035, 25.008,4.80,113.89,""
15.048,  2.091,4.39, 59.91,""
15.063, 47.654,4.83,  12.5,""
15.067,-25.282,3.25, 88.41,""
15.074, 26.947,4.52, 75.41,""
15.079,-83.039,5.65, 598.8,""
15.085,-47.052,3.91,135.86,""
15.121, 24.869,4.93, 19.55,""
15.147,-45.280,4.07,238.09,""
15.185,-84.788,5.88, 97.18,""
15.198,-48.738,3.88, 55.18,""
15.203,-19.792,4.54,116.41,""
15.204,-52.100,3.41, 35.97,""
15.213,-44.501,4.83,154.55,""
15.243,-31.520,4.91, 598.8,""
15.258, 33.314,3.46, 37.34,""
15.283, -9.383,2.61, 56.75,""
15.284, 71.823,5.02, 122.1,""
15.291,-58.802,4.07, 30.55,""
15.294,-63.611,4.85,   125.0,""
15.297,-30.149,4.35,  99.9,""
15.308,-47.876,4.27,102.88,""
15.315,-68.680,2.87, 56.36,""
15.345, 71.834,3.00,149.25,""
15.356,-40.648,3.22,   271.0,""
15.363,-36.262,3.57, 84.31,""
15.368,-47.928,4.99, 35.85,""
15.378,-44.690,3.37,156.98,""
15.385,-36.859,4.54,159.23,""
15.386, 30.287,4.99, 17.86,""
15.389,-59.321,4.48,137.55,""
15.403,-10.323,4.92, 31.23,""
15.408, 37.377,4.31, 34.68,""
15.415, 58.966,3.29, 31.02,""
15.422,-38.734,4.60,120.33,""
15.463, 29.105,3.66, 34.28,""
15.472,-88.134,6.49, 65.06,""
15.523, 77.349,5.00,262.46,""
15.525,-73.390,5.40,380.22,""
15.529, 40.899,4.98,119.04,""
15.548, 31.359,4.14,115.07,""
15.569,-10.065,4.61, 28.92,""
15.578, 26.714,2.22,    23.0,"Alphekka"
15.580, 10.538,3.80, 69.93,""
15.585,-41.167,2.80,129.03,""
15.592,-14.790,3.91, 50.02,""
15.598,-44.959,4.55,131.23,""
15.612,-66.318,4.11, 61.84,""
15.617,-28.136,3.60, 68.58,""
15.634,-42.568,4.34, 67.02,""
15.644,-29.778,3.66,112.48,""
15.656, 36.635,4.64,145.13,""
15.662,-34.412,4.66, 67.34,""
15.671,-23.819,4.97,117.23,""
15.686,-44.662,4.64, 17.43,""
15.692, 19.670,4.51, 58.27,""
15.699,-19.679,4.75,  94.6,""
15.711,-34.711,4.75,111.48,""
15.712, 26.295,3.81, 44.78,""
15.721,-84.466,5.57, 66.13,""
15.734, 77.794,4.29,113.12,""
15.737,  6.425,2.63, 22.67,""
15.769, 15.421,3.65, 47.55,""
15.774,  7.353,4.42, 12.12,""
15.812, 18.141,4.09,117.09,""
15.826, 26.068,4.59, 52.13,""
15.827, -3.431,3.54,    52.0,""
15.846,  4.477,3.71, 21.59,""
15.849,-33.628,3.97, 59.84,""
15.849,-25.752,4.63,151.74,""
15.853, 35.657,4.79, 30.49,""
15.854, 20.977,4.74,114.94,""
15.877, 42.451,4.60, 15.89,""
15.893,-25.328,4.59,154.08,""
15.897,-16.730,4.13, 51.65,""
15.919,-63.431,2.83, 12.37,""
15.940, 15.661,3.85, 11.25,""
15.948,-29.215,3.87,144.71,""
15.959, 26.877,4.14, 67.88,""
15.963, 54.749,4.96, 33.57,""
15.969,-14.280,4.95,143.47,""
15.980,-26.115,2.89,179.53,""
15.991,-41.745,4.99,133.68,""
16.002,-38.397,3.42, 135.5,""
16.005,-22.622,2.29, 150.6,"Dschubba"
16.024, 29.851,4.98,  95.6,""
16.031, 58.565,4.01, 21.03,""
16.038, 22.804,4.82, 54.88,""
16.046, 46.036,4.72,113.89,""
16.053,-49.230,4.65, 67.29,""
16.055,-25.866,4.96, 63.65,""
16.056,-38.603,4.90,122.54,""
16.058,-57.776,4.63, 39.38,""
16.090,-19.806,2.56,123.91,""
16.090,-19.802,4.90, 122.1,""
16.108,-45.174,4.73,  37.5,""
16.109,-36.803,4.22,127.06,""
16.113,-20.670,3.93, 144.5,""
16.123,-20.869,4.31, 89.12,""
16.146, 44.934,4.23, 62.53,""
16.149, 36.490,4.73, 35.77,""
16.180, 75.877,5.48,189.39,""
16.199,-19.461,4.00,145.34,""
16.199,-10.065,4.93,  47.7,""
16.205,-27.927,4.58,146.84,""
16.224,-54.631,4.95,131.23,""
16.239, -3.695,2.73, 52.46,""
16.257,-63.686,3.86,186.21,""
16.283,-50.069,4.97,450.45,""
16.291, 75.755,4.95, 29.73,""
16.304,-28.615,4.80, 41.28,""
16.305, -4.693,3.23, 32.63,""
16.329, 46.313,3.91, 94.25,""
16.330,-50.156,4.01, 39.47,""
16.339,-78.696,4.68,233.64,""
16.340,-78.668,5.27,187.96,""
16.343,-24.170,4.55,269.54,""
16.353,-25.593,2.90,213.67,""
16.365, 19.153,3.74, 59.06,""
16.367,  1.029,4.82, 27.27,""
16.368, 30.891,4.86, 56.24,""
16.399, 61.514,2.73, 28.23,""
16.401,-20.038,4.48, 61.16,""
16.423, 14.033,4.57, 76.68,""
16.426,-23.448,4.57,110.74,""
16.450,-18.457,4.22,161.03,""
16.453,-47.555,4.46, 162.6,""
16.463, -8.372,4.62, 40.95,""
16.466, 68.768,4.94,149.25,""
16.474,-70.085,4.90, 12.11,""
16.477, 41.881,4.83,108.57,""
16.490,-26.433,1.06,169.77,"Antares"
16.503,-25.116,4.79,126.74,""
16.503, 21.489,2.78, 42.66,""
16.515,  1.983,3.82, 53.07,""
16.518,-16.613,4.29, 74.68,""
16.523,-34.705,4.24,170.06,""
16.535,-21.467,4.45,  51.7,""
16.543, 11.488,4.84,107.64,""
16.557,-78.898,3.86, 47.91,""
16.568,-44.046,4.86,100000.0,""
16.568, 42.437,4.20, 96.52,""
16.598,-28.217,2.82,145.34,""
16.606,-35.256,4.18,105.04,""
16.619,-10.568,2.54,112.23,""
16.645, 48.928,4.86,127.06,""
16.681, 64.589,4.84,225.73,""
16.688, 31.602,2.81, 10.71,""
16.692,-17.743,4.91,126.42,""
16.714, 38.922,3.48, 33.31,""
16.718,-77.518,4.23, 48.12,""
16.754, 56.781,4.84,  26.1,""
16.766, 82.037,4.21, 93.19,""
16.811,-69.028,1.91,119.76,"Atria"
16.820, 45.983,4.82, 55.24,""
16.829,-59.042,3.77, 91.74,""
16.830,-10.783,4.64, 31.97,""
16.836,-34.294,2.29, 19.53,""
16.864,-38.048,3.00, 153.6,""
16.872,-38.018,3.56,145.34,""
16.899,-42.363,4.70, 787.4,""
16.900, 10.165,4.39, 75.18,""
16.909,-42.362,3.62, 40.56,""
16.933, 65.134,4.88, 15.25,""
16.961,  9.375,3.19, 28.04,""
16.977,-55.991,3.12,149.03,""
16.993,-53.161,4.06,110.61,""
17.004, 30.926,3.92, 47.52,""
17.016,-86.365,6.05, 192.3,""
17.017, -4.223,4.82,124.22,""
17.052, 14.091,4.97,121.06,""
17.080,-34.123,4.83,100000.0,""
17.088, 54.470,4.91, 27.43,""
17.089, 12.740,4.89, 40.86,""
17.146, 65.714,3.17, 100.7,""
17.172,-15.725,2.43, 27.09,""
17.202,-43.240,3.32, 22.52,""
17.244, 14.390,2.78,110.25,""
17.250, 24.839,3.12, 23.03,""
17.250, 36.809,3.16,115.47,""
17.255,-26.603,4.33,  5.93,""
17.276,  -.446,4.72, 63.09,""
17.282, 89.037,6.31,271.73,""
17.288, 33.100,4.80,204.08,""
17.294, 37.291,4.64, 53.79,""
17.326, 80.136,5.74,294.11,""
17.347,-12.847,4.32,  62.3,""
17.350,-21.113,4.39, 17.35,""
17.366,-67.771,4.76, 91.15,""
17.366,-25.000,3.27,133.68,""
17.368,-70.124,5.39,404.85,""
17.394, 37.145,4.15,120.62,""
17.421,-55.530,2.84,198.01,""
17.423,-56.378,3.31,341.29,""
17.439,-24.176,4.16, 25.49,""
17.441,  4.140,4.34,276.24,""
17.443, -5.087,4.53, 30.07,""
17.455,-29.868,4.28, 34.21,""
17.507, 52.301,2.79,116.55,""
17.512, 26.110,4.41,113.25,""
17.512,-37.296,2.70,176.67,""
17.513, 86.968,5.78, 46.88,""
17.518,-60.684,3.60, 60.67,""
17.523,-23.963,4.78,124.37,""
17.524,-80.860,5.83,   271.0,""
17.530,-49.877,2.84, 81.96,""
17.536, 55.184,4.89, 30.24,""
17.536, 86.586,4.35, 52.77,""
17.537, 55.172,4.86, 30.48,""
17.560,-37.104,1.62,175.13,"Shaula"
17.582, 12.560,2.08, 14.89,"Rasalhague"
17.594,-46.506,4.56,   116.0,""
17.609,-38.636,4.26, 50.83,""
17.615, 68.757,4.77, 23.16,""
17.621,-42.998,1.86, 92.08,""
17.626,-15.399,3.54, 32.27,""
17.630, -8.119,4.58,231.48,""
17.657, 46.006,3.82,139.46,""
17.673,-49.416,4.76, 21.44,""
17.690,-12.876,4.24,  53.1,""
17.698, 72.148,4.57, 22.83,""
17.708,-39.030,2.39,148.14,""
17.723,-21.684,4.86, 17.65,""
17.724,  4.567,2.76, 25.09,""
17.762,-64.724,3.61,107.99,""
17.774, 27.720,3.42,  8.31,""
17.792,-27.831,4.53,302.11,""
17.793,-40.127,2.99,591.71,""
17.798,  2.707,3.75, 31.51,""
17.819,-31.704,4.79,170.64,""
17.824, 76.962,5.02, 31.75,""
17.830,-37.044,3.19, 38.58,""
17.836,-40.091,4.78,781.25,""
17.892, 56.872,3.73,  34.5,""
17.919, 72.005,5.43,323.62,""
17.937, 37.250,3.86,230.94,""
17.943, 51.488,2.24,  47.3,"Etamin"
17.946,-44.343,4.85, 88.88,""
17.962, 29.247,3.70, 41.94,""
17.963,-41.717,4.88, 138.5,""
17.963,  4.693,9.54,  1.82,"*Barnard's Star"
17.975, 30.189,4.41,263.85,""
17.983, -9.774,3.32, 46.21,""
17.996,-23.817,4.74,127.38,""
18.000, 80.000,6.11, 72.62,""
18.000, 16.750,4.67,205.76,""
18.002, 80.004,5.74, 63.53,""
18.004,  4.368,4.79, 199.6,""
18.008, -3.691,4.62, 23.55,""
18.010,  2.931,3.93,377.35,""
18.025, 21.595,4.26,127.87,""
18.026,-85.215,6.45, 67.56,""
18.029,  1.305,4.42, 89.68,""
18.051, -8.181,4.77, 51.33,""
18.083,-29.581,4.66,266.66,""
18.090,-81.487,6.37,251.88,""
18.090,  2.500,4.03,  5.08,""
18.096,-30.425,2.98, 29.69,""
18.100, 22.218,4.96,226.24,""
18.110,-50.092,3.65,249.37,""
18.113,-43.426,4.92, 41.84,""
18.121,  8.733,4.64, 83.61,""
18.122,  9.563,3.71, 26.63,""
18.125, 28.762,3.84,103.62,""
18.134,-28.458,4.55,103.95,""
18.142,-63.669,4.33, 39.85,""
18.145, 20.814,4.37,280.89,""
18.187,-45.955,4.52, 128.2,""
18.195,-23.702,4.96, 78.49,""
18.198, 31.405,4.96,166.94,""
18.229,-21.059,3.84,100000.0,""
18.231, 64.397,4.99, 22.92,""
18.293,-36.762,3.10, 44.74,""
18.300,-27.043,4.66,233.64,""
18.331, 36.064,4.33, 77.16,""
18.338, 21.961,4.92,120.19,""
18.345, 71.337,4.22, 92.85,""
18.347,  3.377,4.85, 79.87,""
18.349,-29.829,2.72, 106.6,""
