00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
STAGE EIGHT

00,03,00,299
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
55,55,56,57,55,50,50,50,50,50,50,50,50,50,50,55,56,57,55,50,50,50,50,50,50,50,50,50,50,55,56,57,55,55
55,55,58,59,55,50,50,50,50,50,50,50,50,50,46,47,58,59,46,47,50,50,50,50,50,50,50,50,50,55,58,59,55,55
55,55,55,55,55,50,50,50,50,50,50,50,50,50,50,55,55,55,55,50,50,50,50,50,50,50,50,50,50,55,55,55,55,55
35,26,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,26
00,34,04,00,04,00,04,00,04,00,04,00,04,00,04,00,00,00,00,00,04,00,04,00,04,00,04,00,04,00,04,00,04,34
00,34,00,31,32,00,33,00,31,32,00,33,00,31,32,00,33,04,31,32,00,33,00,31,32,04,33,00,31,32,00,33,00,34
00,34,04,00,04,00,34,04,00,04,00,34,04,00,04,00,34,00,04,00,04,34,04,00,04,00,34,04,00,04,00,34,04,34
00,34,00,31,35,35,29,00,31,35,35,29,00,31,35,35,29,04,31,35,35,29,00,31,35,35,29,00,31,35,35,29,00,34
00,34,00,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,00,34
35,63,35,35,35,35,35,35,35,35,35,35,35,35,35,35,32,04,31,35,35,35,35,35,35,35,35,35,35,35,35,35,35,63
00,34,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,-4,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,34
00,34,00,31,32,00,33,00,33,00,31,32,00,31,32,00,33,00,33,00,31,32,00,31,32,00,33,00,33,00,31,32,00,34
00,34,03,04,00,04,34,04,34,04,00,04,00,04,00,04,34,00,34,04,00,04,00,04,00,04,34,04,34,04,00,04,03,34
00,34,04,31,35,35,29,00,28,35,35,32,04,31,35,35,29,00,28,35,35,32,00,31,35,35,29,00,28,35,35,32,00,34
00,34,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,00,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,34
35,39,35,35,35,35,35,35,35,35,35,32,04,46,50,50,60,10,61,50,50,47,04,31,35,35,35,35,35,35,35,35,35,39
00,00,00,00,00,00,00,00,00,00,00,00,00,00,-5,98,00,-8,00,99,-6,00,00,00,00,00,00,00,00,00,00,00,00,00
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
55,55,56,57,55,50,50,50,50,50,50,50,50,50,50,50,55,56,57,55,50,50,50,50,50,50,50,50,50,55,56,57,55,55
55,55,58,59,55,50,50,50,50,50,50,50,50,50,50,46,47,58,59,46,47,50,50,50,50,50,50,50,50,55,58,59,55,55
55,55,55,55,55,50,50,50,50,50,50,50,50,50,50,50,55,55,55,55,50,50,50,50,50,50,50,50,50,55,55,55,55,55
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
STAGE NINE

00,03,02,299
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
20,11,20,20,20,20,20,20,20,20,20,11,20,20,20,20,20,20,20,20,20,20,20,11,20,20,20,20,20,20,20,20,20,11
00,19,03,04,00,04,00,04,00,04,00,19,00,04,00,04,00,25,00,04,00,04,00,19,00,04,00,04,00,04,00,04,03,19
00,19,04,21,20,20,12,00,21,12,04,15,04,16,17,00,25,03,25,00,16,17,04,15,04,21,12,00,21,20,20,12,04,19
00,15,00,13,20,20,14,04,13,14,00,04,00,04,00,04,25,04,25,04,00,04,00,04,00,13,14,04,13,20,20,14,00,15
00,07,06,06,04,00,04,00,04,00,04,16,20,20,12,00,04,00,04,00,21,20,20,17,04,00,04,00,04,00,04,00,04,00
18,00,18,08,16,20,20,17,00,18,00,04,00,04,15,04,16,20,17,04,15,04,00,04,00,18,00,16,20,20,17,04,18,00
19,00,19,08,04,00,04,00,04,19,04,16,17,00,04,00,04,00,04,00,04,00,16,17,04,19,04,00,04,00,04,00,19,00
19,00,19,08,16,20,20,17,00,15,00,04,00,18,00,21,60,10,61,12,00,18,00,04,00,15,00,16,20,20,17,04,19,00
19,00,19,08,04,00,04,00,04,00,04,18,04,15,04,19,01,02,01,19,04,15,04,18,04,00,04,00,00,00,04,00,19,00
23,00,22,17,00,16,17,00,16,17,00,19,07,06,06,13,20,20,20,14,05,05,07,19,00,16,17,00,16,17,00,16,23,00
19,00,19,00,04,00,04,00,04,00,04,19,07,18,08,06,06,-4,05,05,08,18,07,19,04,00,04,00,04,00,04,06,19,00
19,00,19,04,16,20,20,17,00,18,00,15,07,13,17,00,16,20,17,00,16,14,07,15,00,18,00,16,20,20,17,08,19,00
19,00,19,00,04,00,04,00,04,19,07,06,06,00,04,00,04,00,04,00,04,00,05,05,07,19,04,00,04,00,04,08,19,00
15,00,15,04,16,20,20,17,00,15,07,21,20,12,00,21,12,08,21,12,00,21,20,12,07,15,00,16,20,20,17,08,15,00
00,00,04,00,04,00,04,00,04,00,07,19,25,19,04,13,14,08,13,14,04,19,25,19,07,00,04,00,04,00,04,08,06,00
00,18,00,16,20,20,17,04,16,17,07,13,20,14,05,05,05,08,06,06,06,13,20,14,07,16,17,00,16,20,20,17,00,18
00,19,03,00,04,00,04,00,04,00,05,05,05,05,08,21,20,20,20,12,08,06,06,06,06,00,04,00,04,00,04,00,03,19
20,24,20,20,20,20,20,20,20,20,20,20,20,20,20,24,20,20,20,24,20,20,20,20,20,20,20,20,20,20,20,20,20,24
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
STAGE TEN

00,03,00,59
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,41,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
00,55,03,00,04,00,04,00,04,00,04,00,04,00,04,00,04,49,04,00,04,00,04,00,04,00,04,00,04,00,04,00,03,55
46,50,47,04,55,04,48,00,51,50,47,04,46,47,00,04,00,49,00,51,50,47,00,46,47,04,48,00,48,04,55,04,46,50
00,55,00,00,04,00,49,00,49,00,04,00,04,00,04,48,04,49,04,45,04,00,04,00,04,00,49,00,49,00,00,00,00,55
46,50,47,04,55,04,49,00,49,04,46,47,00,46,50,44,00,49,00,04,00,46,47,04,46,47,49,00,49,04,55,04,46,50
00,55,00,00,04,00,49,00,49,00,04,00,04,00,04,00,04,49,04,00,04,00,04,00,04,00,49,00,49,00,00,00,00,55
46,50,47,04,55,04,49,00,49,51,50,50,50,42,00,04,00,45,00,04,00,51,50,50,50,42,49,00,49,04,55,04,46,50
00,55,03,00,04,00,49,00,49,49,48,48,48,49,04,00,04,-4,04,00,04,49,48,48,48,49,49,00,49,00,00,00,03,55
46,50,47,04,55,04,45,00,45,45,49,49,49,49,00,51,60,10,61,42,00,49,49,49,49,45,45,00,45,04,55,04,46,50
00,00,04,00,04,00,04,00,04,00,45,49,49,49,04,49,01,02,01,49,04,49,49,49,45,00,04,00,04,00,04,00,04,00
46,50,47,04,55,04,48,04,48,04,00,45,49,49,00,43,50,41,50,44,00,49,49,45,00,04,48,04,48,04,55,04,46,50
00,55,00,00,04,00,49,00,49,48,04,00,45,49,04,00,04,49,04,00,04,49,45,00,04,48,49,00,49,00,00,00,00,55
46,50,47,04,55,04,45,04,49,49,48,04,00,45,00,48,00,49,00,48,00,45,00,04,48,49,49,04,45,04,55,04,46,50
00,55,00,00,04,00,04,00,49,45,45,55,04,00,04,49,04,49,04,49,04,00,04,55,45,45,49,00,04,00,00,00,00,55
46,50,47,04,55,04,48,04,43,50,50,50,50,47,00,45,00,49,00,45,00,46,50,50,50,50,44,04,48,04,55,04,46,50
00,55,03,00,04,00,49,00,04,-5,98,00,04,00,04,00,04,49,04,00,04,00,04,00,99,-6,04,00,49,00,04,00,03,55
50,50,50,50,50,50,54,50,50,50,50,50,50,50,50,50,50,54,50,50,50,50,50,50,50,50,50,50,54,50,50,50,50,50
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
STAGE ELEVEN

00,03,01,299
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
20,11,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,11,20,20,20,20,20,20,20,20,20,20,20,20,20,20,11
00,19,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,15,03,04,00,04,00,04,00,04,00,04,00,04,00,04,19
00,19,00,21,20,20,12,04,21,20,20,12,00,21,20,20,12,04,00,18,00,04,00,04,00,04,00,04,00,04,00,04,00,19
00,19,04,19,00,00,19,00,19,00,04,15,04,19,00,00,19,00,04,19,04,00,04,21,17,60,10,61,16,12,04,00,04,19
00,19,00,22,20,11,14,04,19,04,00,04,00,22,20,11,14,04,00,19,00,04,00,19,01,01,02,01,01,19,00,04,00,19
00,19,04,19,04,15,00,00,19,00,16,12,04,19,04,15,04,00,04,19,04,00,04,13,20,20,20,20,20,14,04,00,04,19
00,19,00,15,00,04,25,04,13,20,20,14,00,15,00,04,25,04,00,15,00,04,00,04,00,04,00,04,00,04,00,04,00,19
00,19,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,19
00,19,00,21,20,20,12,04,00,04,05,07,00,04,00,05,07,04,07,06,06,06,06,06,00,04,00,06,06,06,06,06,00,19
00,19,04,19,00,00,19,00,18,00,08,05,07,00,05,08,07,00,05,00,00,00,00,08,06,00,07,00,00,00,00,08,06,19
00,19,00,22,20,20,14,04,19,04,08,04,05,05,08,00,07,04,05,05,05,05,05,07,08,04,07,00,00,00,00,05,08,19
00,19,04,19,04,00,04,00,19,-4,08,00,04,00,04,00,07,00,08,00,04,00,04,07,08,00,07,00,00,00,00,08,06,19
00,19,00,15,00,04,00,04,19,03,08,04,00,04,00,04,05,04,08,04,00,04,00,05,08,04,05,05,05,05,05,05,08,19
00,19,04,00,04,00,04,00,19,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,19
00,19,00,04,16,17,00,04,19,04,05,07,00,04,00,05,07,04,00,04,07,06,00,04,00,04,07,06,00,04,00,06,06,19
00,19,04,18,00,00,18,00,19,00,08,05,07,00,05,08,07,00,04,00,07,08,04,00,04,00,05,05,05,07,05,05,08,19
00,19,00,22,20,20,23,04,19,04,08,04,05,05,08,04,07,04,00,04,07,08,00,04,00,04,00,04,05,05,08,04,00,19
00,19,04,19,04,00,19,00,19,00,08,00,04,00,04,00,07,00,04,00,05,08,04,00,04,00,07,05,08,05,05,07,08,19
00,19,00,15,00,04,15,04,19,03,08,04,00,04,00,04,05,04,00,04,05,08,00,04,00,04,05,08,00,04,00,05,08,19
00,19,04,00,04,00,04,00,19,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,19
20,24,20,20,20,20,20,20,24,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,24
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
STAGE TWELVE
IN THE NEXT...EXTRA
00,03,01,299
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
42,51,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,42,51
49,49,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,49,49
49,49,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,49,49
49,49,04,00,04,48,00,48,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,48,00,48,00,04,00,49,49
49,49,00,04,00,49,00,49,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,49,00,49,04,00,04,49,49
49,49,04,00,04,49,00,49,04,00,04,00,04,00,04,00,04,00,-4,00,04,00,04,00,04,00,49,00,49,00,04,00,49,49
49,49,00,04,00,49,00,49,00,04,00,04,00,04,00,04,46,42,10,51,47,04,00,04,00,04,49,00,49,04,00,04,49,49
49,49,04,00,04,49,00,49,04,00,04,00,04,00,04,00,04,45,01,45,04,00,04,00,04,00,49,00,49,00,04,00,49,49
49,49,00,04,00,49,00,49,00,04,00,04,00,04,00,04,55,01,01,01,55,04,00,04,00,04,49,00,49,04,00,04,49,49
49,49,04,00,04,49,00,49,04,00,04,00,04,00,04,48,01,01,02,01,01,48,04,00,04,00,49,00,49,00,04,00,49,49
49,49,00,04,00,49,00,49,00,04,00,04,00,04,00,45,01,01,01,01,01,45,00,04,00,04,49,00,49,04,00,04,49,49
49,49,04,00,04,49,00,49,04,00,04,00,04,00,04,00,55,01,01,01,55,00,04,00,04,00,49,00,49,00,04,00,49,49
49,49,00,04,00,49,00,49,00,04,00,04,00,04,00,04,00,46,50,47,00,04,00,04,00,04,49,00,49,04,00,04,49,49
49,49,04,00,04,49,00,49,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,49,00,49,00,04,00,49,49
49,49,00,04,00,45,00,45,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,45,00,45,04,00,04,49,49
45,45,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,45,45
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,47,00,04,00,04,00,46,50,50,50,50,50,50,50,50,50,50,50,50
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,04,00,04,00,04,00,00,00,00,00,00,00,00,00,00,00,00,00
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
STAGE THIRTEEN
EXTRA
01,02,00,99
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,36,35,35,35,35,35,35,35,35,27,00,00,00,00,00,00,00,00,00,36,35,35,35,35,35,35,35,35,27,00,00
00,00,00,34,03,04,00,04,00,04,00,04,34,00,00,00,00,00,00,00,00,00,34,04,00,04,00,04,00,04,03,34,00,00
00,00,00,34,04,31,32,00,04,31,32,00,34,00,00,00,00,00,00,00,00,00,34,00,31,32,04,00,31,32,04,34,00,00
35,35,35,29,00,04,00,40,00,04,00,04,28,35,35,35,35,35,35,35,35,35,29,04,00,04,00,40,00,04,00,28,35,35
00,00,04,00,04,33,04,00,33,00,33,00,04,00,04,00,04,00,04,00,04,00,04,00,33,00,33,00,04,33,04,00,04,00
35,35,35,27,00,28,32,04,30,04,30,04,36,35,35,35,27,04,36,35,35,35,27,04,30,04,30,04,31,29,00,36,35,35
00,00,00,34,00,00,04,00,04,00,04,00,34,00,00,00,34,00,34,00,00,00,34,00,04,00,04,00,04,00,00,34,00,00
00,00,00,28,35,35,27,04,36,35,35,35,29,00,00,00,34,04,34,00,00,00,28,35,35,27,00,36,35,35,35,29,00,00
00,00,00,00,00,00,34,00,34,00,00,00,00,00,00,00,34,00,34,00,00,00,00,00,00,34,04,34,00,00,00,00,00,00
00,00,00,00,00,00,34,04,28,35,35,35,35,35,35,35,29,04,28,35,35,35,35,35,35,29,00,34,00,00,00,00,00,00
00,00,00,00,00,00,34,00,04,00,04,00,04,00,04,00,04,-4,04,00,04,00,04,00,04,00,04,34,00,00,00,00,00,00
00,00,00,00,00,00,34,04,36,35,35,35,35,35,35,26,60,10,61,26,35,35,35,35,35,27,00,34,00,00,00,00,00,00
00,00,00,00,00,00,34,00,34,00,00,00,00,00,00,28,27,01,36,29,00,00,00,00,00,34,04,34,00,00,00,00,00,00
00,00,00,36,35,35,29,04,28,35,35,35,27,00,00,00,34,-8,34,00,00,00,36,35,35,29,00,28,35,35,35,27,00,00
00,00,00,34,00,00,04,00,04,00,04,00,34,00,00,00,34,01,34,00,00,00,34,00,04,00,04,00,04,00,00,34,00,00
35,35,35,29,00,36,32,04,33,04,33,04,28,35,35,35,29,04,28,35,35,35,29,04,33,04,33,04,31,27,00,28,35,35
00,00,04,00,04,30,04,00,30,00,30,00,04,00,04,00,04,00,04,00,04,00,04,00,30,00,30,00,04,30,04,00,04,00
35,35,35,27,00,04,00,40,00,04,00,04,36,35,35,35,35,35,35,35,35,35,27,04,00,04,00,40,00,04,00,36,35,35
00,00,00,34,04,31,32,00,04,31,32,00,34,00,00,00,00,00,00,00,00,00,34,00,31,32,04,00,31,32,04,34,00,00
00,00,00,34,03,04,00,04,00,04,00,04,34,00,00,00,00,00,00,00,00,00,34,04,00,04,00,04,00,04,03,34,00,00
00,00,00,28,35,35,35,35,35,35,35,35,29,00,00,00,00,00,00,00,00,00,28,35,35,35,35,35,35,35,35,29,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
STAGE FOURTEEN

00,02,01,299
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,17,00,00,00
00,00,00,25,04,00,04,00,04,00,04,00,04,00,04,16,20,20,20,17,04,00,04,00,04,00,04,00,04,00,04,25,00,00
25,00,25,03,00,21,17,04,00,04,00,04,00,04,00,04,16,20,17,04,00,04,00,04,00,04,00,04,00,04,00,03,25,00
00,18,04,00,21,14,04,18,08,18,07,18,08,18,04,00,04,00,04,00,04,18,07,18,08,18,07,18,04,00,04,00,06,18
00,19,00,21,14,04,00,15,08,15,07,15,08,15,00,04,08,04,08,04,00,15,07,15,08,15,07,15,00,04,00,18,08,19
00,19,04,15,04,00,04,00,04,00,04,00,04,00,04,06,21,20,12,05,04,00,04,00,04,00,04,00,04,00,04,19,08,19
00,19,00,04,00,04,00,04,00,04,00,04,00,04,00,16,23,25,22,17,00,04,00,04,00,04,00,04,00,04,00,19,08,19
00,19,46,50,50,50,47,04,00,04,04,08,04,08,00,06,13,20,14,05,04,08,04,08,04,00,04,00,04,00,18,19,08,19
00,19,00,00,99,-6,00,04,00,04,06,21,20,12,05,04,07,04,07,04,06,21,20,12,05,04,00,04,00,04,19,19,08,19
00,19,00,16,11,20,17,00,04,00,04,19,25,19,04,00,04,00,04,00,04,19,25,19,04,00,04,00,04,18,19,19,08,19
00,19,04,00,15,04,00,04,00,25,06,13,20,14,05,04,00,04,00,04,06,13,20,14,05,04,00,04,25,19,19,19,08,19
00,19,00,04,00,18,04,00,04,00,04,07,04,07,04,00,04,00,04,00,04,07,04,07,04,00,04,00,04,15,19,19,08,19
